NERs,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01
Clover Moore,5.810691115318923e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coalition,0.0019407708324209307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cody,0.0019407708324209307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coles,0.0019407708324209307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colgo,5.810691115319055e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Collingwood, @DJShergz",5.810691115318914e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coltheman,5.768286863947771e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commonwealth Govt,4.150493653995311e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Communist Party,0.002616441410544558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Constababble,0.002588578890449766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contact Testing,0.0025820188809281986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cook,8.71603667274134e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cormann,7.686821818112595e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coron,5.8106911153214946e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corona,0.0002472864598715872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corona Lockdown,0.00021305867421864697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corona Travel,0.00021305867421864697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corona Virus,3.873794077122187e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corona Welfare,8.442738454384383e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CoronaLockdown,9.684485191894168e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coronavirus,0.0006236808463470883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coronavirus Australia,0.0006236808463470883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Road,0.0006418235017039778,,,0.0025808746373113004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Covid,0.00266146780100361,,,0.0012337773537923985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Covid 19/Coronavirus,0.0026334741919487913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Covid-19,0.002486084876205063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Covid19,0.00023483628556164043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Covid_19,0.00021998921512093503,,,,,,0.0038433731723252285,,,,,,,0.00048344085604380346,,,,,,,,,,,,,,,,,,,,,
CoviuApp,8.442738454384641e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuomo,0.00010064412238492398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curtin,7.68682181811282e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyril Ramaphosa,0.004574051559713244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DHLexpress,0.004583674514342911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DTs,0.00454058242356783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dad,7.747588153589888e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daisy,6.983581587280838e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daly,1.9368970391968947e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dan Murphy,5.810691115316936e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Andrews,0.0002662793187470589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darcy Daniher,0.00023242764460201234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DarrenChesterMP,0.00020950744761211805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darwin,0.0001266410768140874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Darwin, Northern Territory",0.0001266410768140874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David,0.00017672527094921809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Dobrik,0.0001162138223020751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Hurley,0.00016885476908468845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Icke,6.983581587280849e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dcry,1.9368970391969353e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Delhi,5.74816975783186e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,4.3580183366532705e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeptDefence,0.00014307167630644256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Devin Cow,0.0001491693680896984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DevinCow Hey America🇺🇸,0.00011781684730025861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diamond Princess,7.747588153589891e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dick Van Dyke,6.983581587280841e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Die,0.000358718351502194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dingo,0.0003235255891374207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dinks,0.00029053455575219454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Doc,5.810691115317074e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Doddsy,5.8106911153169016e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Donald,5.8106911153169016e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Donald Trump,0.00018143877191435838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Donnie,0.00018143877191435838,,,,,,,,,,,,,,0.0001696140533474548,0.00012369582628594017,,,0.0006879628982776687,,,,,,,,0.0006172854576871571,0.004281361095805387,0.0006533919160387825,,,0.000129925798010406,0.00014724697265410772,,
DrSteveRobson,0.00018143877191435838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dracula,5.810691115317068e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drs,8.716036672738376e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drummers Run,8.716036672738376e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DugongTurtle,7.6868218181092e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dutton,8.666485181553786e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dyson Designs,8.666485181553786e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECOWAS,9.961184768793031e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMA,9.68448519189147e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPA,8.875977291733964e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPASG,1.677402040704661e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EU,4.166603199200368e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Easter Eggs,4.002591128511024e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Effoff Ambre,5.1839649121315994e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eire,5.810691115316893e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elaine Stead,5.810691115317067e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Election,5.810691115317067e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elia_Santoro,5.752800230032737e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elite,5.752800230032737e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emmanuel Macron,0.0024482378564670837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
England,0.0024778023639028526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Essendon Airport,0.0024778023639028526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eva Maria,5.81069111531614e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FEMA,8.134967561248002e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FFA,8.134967561248002e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FULL TIME TRAVELLERS AUSTRALIA,0.00029030203506208213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facebook,0.00020262572290126723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fake Anton,0.0002847238646371722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FalklandsGov,0.00019799029360898627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Farmers #coronavirusaustralia,8.716036672737712e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fauci,8.274427775152568e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fed Govt,8.274427775152568e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Federal,8.274427775152568e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Federal Government,0.00017672527094921548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Federal Government's,0.000198709022678376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Federation,0.00019368970383526726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feds,9.684485208718736e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fernando,2.5622739399406797e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fernando Mc Duff,2.9053455580830637e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiona West,5.810691115316139e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fleurieu Penninsula,5.810691115316139e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida,5.810691115316313e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Foga,5.8106911153161407e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ForDocs,0.00026627931874705714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Force,0.00030068727991978256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FoxNews,0.00030068727991978256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Foy,1.9368970391944434e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,0.001588255571442313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FranceAustralia,0.0015980280949832713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FranceSydney,0.0016076245418257533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frank Black,7.747588153589616e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fremantle,7.747588153589784e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Freo,5.749481376732634e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G,5.81069111531674e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G20,0.00503231011701451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GFC,0.00503231011701451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GM,0.00503231011701451,,,,0.00013084832481401296,,,,,,,,,,,,,,,,,,,,6.67842797390482e-05,,,,,,,,,,
GP,5.810691115327073e-05,,,,0.0003399539199947189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRIDD_GU,5.810691115327073e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRSA,5.810691115327073e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gary,5.810691115327073e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gary Newperson,5.849938925347755e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geelong,9.684485191897597e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geneva,9.684485191897597e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geoff,8.442738454388317e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geoff Maslen,5.81069111532721e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George,5.81069111532721e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Gao,8.442738454388316e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Megalogenis,0.00010784186304722364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George St,0.0001024909575735947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Street,7.74758815359764e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgia,2.3242764467503086e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Germany,0.0021190609633129623,,,,0.0004028278325479192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gerry Harvey,0.0021190609633129623,,,,,0.0009738493285371836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GetUp,0.0021305867421786526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghana,0.0009297105784053805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ginger,0.0009297105784053805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ginger Gorman,0.0009020618397578913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gladys,0.00015112458517203825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gladys Annastacia,0.00015112458517203825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gladys Gladys,0.00017155373768291284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gladys Peter Dutton,5.859828556882553e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GladysB,5.810691115327816e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glenn,5.8106911153277e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GlobalBC,5.8106911153277e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goldfields,8.134967561256284e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Google,8.134967561256284e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleNews,3.025529893764979e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Government,0.0058591375520622106,,0.000824924099837372,,,,,,,,,,,,0.0010363882153167794,,,,,,,,,,,,,,,,,,,,
Govt,0.005802194838137603,,0.0006920044861596574,,,,,,,,,,,,0.0010786211262468412,,,,,,,,,,,,,,,,,,,,
Greenacre,0.005762488416901498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,0.00010064412238495546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland Australia,5.810691115327224e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greg Hunt,0.00010064412238495546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grey Anatomy,0.00011781684730030843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greyhound Racing South Australia,0.0001270108325697924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guardian,0.0006490772884656189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gutwein,0.0005897207404473849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDR,0.0006023095817454653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HEC,0.00011781684730030832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HHSPrevention,7.747588153597494e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HQ,6.983581587289268e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hamilton,6.983581587289268e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HamishAlcorn,5.8106911153272056e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hanks,0.0010459244007060091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hawaii,0.0010271034624447053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Healthscope Private Hospitals,0.001058935462619603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hedda,0.00010784186304722123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Help Us To Help,6.983581587288895e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Herald Sun,7.747588153597311e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hill Street,7.747588153597311e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hinchy,7.747588153597311e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hobart,7.747588153597152e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hollywood,7.747588153597308e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Howard Springs (NT,7.747588153597148e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hubei,8.274427775159917e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hugh Montgomery,2.5622739399644854e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Human Rights,2.9053455581040477e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HumanFutureAu,0.0003873794076692736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IA-CEPA,0.000397418045355523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICU,0.00036067394486695827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRAN,0.0002489873420812523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ian,0.00020337418902697987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,0.00017458953967708498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imamofpeace,0.004508322894522044,0.0006393047198843915,8.345165629146463e-05,5.660296756760999e-05,0.00015503434729763804,0.0006378254234036689,,0.0002250376132747448,,,,,,,,,3.695803420066311e-05,,,,,,,,,,,,,,,,,,
India,0.00417531616282638,0.0025294042556981517,0.0012535538821776464,0.0007657107525398679,0.006341836022231475,0.0011252000171499733,0.0004574439682468576,0.0009722484590244001,,,,,,,0.005573312925955659,,0.0014376048410553483,,,,,,,,,,,,,,,,,,
Indonesia,0.004156675360896175,0.0023960898353153604,0.001062734262302195,0.0031130488646889842,0.005936924620694041,0.001258798359663738,0.0004192543221384402,0.0009722484590244001,0.0010477125430362042,0.0018175490764878203,,,,,0.004892775160638487,,0.0013831579505238706,,,,,,0.0016587492881195952,,,,,,,,,,,,
Instagram,0.0008335411144027937,,0.0012214768502234732,,0.005964637928026602,,,,,,,,0.009888618349166324,0.0074263263593614065,,,0.001370276977622095,,,,0.0027125495920402934,,,,,,0.00028744204786488735,,,0.0003964696334533296,,0.0006037048846237199,,,
Iran,5.890842365234232e-05,,0.002788479610363754,,0.0012540938084415541,,,,,,,,0.0015174767699544965,0.0005973834829266443,,,0.0015036642570974371,,,,0.0003537685472975664,,,,,,0.00024405265681956496,,,0.00012460955991767838,,,,,
Iranian Physicians &amp,6.35054162869256e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00015549824875212692,,,,,
Iraq,9.238410070110376e-05,0.03040540390378779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,0.00039821373687361667,0.00018173967415467053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Israel,0.00038516379841714907,0.00020447310850978933,,6.535947712418483e-05,,,,,,,0.00012806591926977097,,,,,,,,,,,,,,,,,,0.00014849543960638532,,1.162514541031003e-05,,,0.0008879827965724111,
Italy,0.0009865733891225828,0.0009497775890301474,0.0005053043647109054,0.0014203523206672288,0.0008600918586833958,0.0005335637892121826,,0.0005732726900132868,,0.000384752738759999,0.0003497016613140139,0.0004476577678486159,0.0006509478414710242,,0.0011190478847818448,0.002270875752515509,,,0.00027000613871775624,,,,,,,,0.00010595838113336512,,0.00013173330402183045,5.48890402427233e-05,0.0002631201905559322,,,0.0007816418414305159,
JGhaemi1,0.0011272740763164518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPNadda,0.0011420779980864948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacinda Ardern,0.0008671265448237095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacko,0.0008581022250692207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jair Bolsonaro,0.0008528947470778707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jakarta,0.00012095918127705133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamaat Ahmadiyya,0.00014067527314276187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jane Caro,0.00012664107681413853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Japan,0.00045661089602883314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jarrahdale,0.00040674837805269697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jason Roberts,0.00045661089602883314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jenny,7.686821818117714e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jess,2.9053455581071472e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jesus Christ,5.810691115328151e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jiangxi,7.686821818117717e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jimmy Church,7.686821818117717e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jiu-Jitsu Academy,7.686821818117717e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jo Biden,6.983581587290175e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joe Biden,7.747588153598309e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Birmingham,7.747588153598309e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Hopkins,0.0002793432634823843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Menzies,0.0002793432634823843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Paul Jones,0.0003099035261356202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johnathan,7.747588153598327e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johnny,7.74758815359848e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johns Hopkins,0.00011621382230213095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jomes,0.00015373643635900456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jonathan Freedland,0.0001743207334519607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Josephine,0.0001743207334519607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JoshFrydenberg,0.0001537364363590046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joyce,0.00011621382230213096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Judy Singer,5.810691115328337e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julian,8.442738454388854e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julian Assange,0.014197494927372383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julie Andrews,0.014197494927372383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jungkook,0.01417808632067923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KHAN,2.9053455580979352e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KNX airport,3.235255891891176e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KSA,3.235255891891176e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Karlre Marks,8.134967561253374e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaspa,5.810691115323984e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kat,5.823188537997037e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kate,5.823188537997037e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katharine Murphy,0.001510779689908556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katherine Murphy,0.0015509696231514633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katie,0.0015786602047643669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kay,6.983581587286915e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kazzmagazine,5.8106911153245114e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KeebsTheGr8,5.8106911153245114e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kelly Manningart,5.8106911153245114e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya Corona,5.8106911153245114e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keto,5.8106911153245114e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin,5.8106911153245114e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Gardner,6.983581587286913e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Hoggard,8.274427775158216e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kim Jung,8.274427775158216e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
